Date de début;Date de fin;Temps alloué;Ressource ;Rôle;Note;Ligne ds la planche;Heure Ref;Unnamed: 8;Unnamed: 9
14/10/2025 14:30;14/10/2025 14:50;0,33;;AT571;;52;;;
14/10/2025 15:05;14/10/2025 16:05;1;;AT960;;52;;;
14/10/2025 19:15;14/10/2025 19:45;0,5;;TB7222;;52;;;
14/10/2025 20:55;14/10/2025 21:15;0,33;;AT721;;52;;;
14/10/2025 21:20;14/10/2025 22:20;1;;AT527;;52;;;
15/10/2025 20:45;15/10/2025 21:05;0,33;;AT771;;106;;;
15/10/2025 22:10;15/10/2025 23:10;1;;AT551;;106;;;
16/10/2025 21:55;16/10/2025 22:55;1;;AT579;;157;;;
17/10/2025 01:20;17/10/2025 02:20;1;;AT844;;211;;;
18/10/2025 06:45;18/10/2025 07:45;0;;AT942;;271;;;
18/10/2025 08:40;18/10/2025 09:40;0;;AT964;;271;;;
18/10/2025 13:20;18/10/2025 14:20;0;;AT770;;271;;;
19/10/2025 14:25;19/10/2025 15:25;0;;AT714;;328;;;
19/10/2025 16:55;19/10/2025 17:55;0;;IB1358;;328;;;
19/10/2025 20:35;19/10/2025 20:55;0;;AT833;;328;;;
19/10/2025 21:15;19/10/2025 22:15;0;;AT291;;328;;;
13/10/2025 15:20;13/10/2025 16:15;0,92;;AF1597;;1;;;
13/10/2025 17:25;13/10/2025 18:25;1;;AF1197;;1;;;
13/10/2025 20:40;13/10/2025 21:10;0,5;;AF1496;;1;;;
13/10/2025 21:50;13/10/2025 22:10;0,33;;AT1439;;1;;;
17/10/2025 09:15;17/10/2025 09:35;0,33;;AT845;;212;;;
17/10/2025 09:50;17/10/2025 10:50;1;;AT988;;212;;;
17/10/2025 12:25;17/10/2025 13:25;1;;AT788;;212;;;
17/10/2025 14:25;17/10/2025 14:45;0,33;;AT717;;212;;;
18/10/2025 06:40;18/10/2025 07:20;0;;AF1497;;272;;;
18/10/2025 08:10;18/10/2025 08:30;0;;AT1447;;272;;;
18/10/2025 10:00;18/10/2025 11:00;0;;AF1897;;272;;;
19/10/2025 06:30;19/10/2025 07:30;0;;AF1497;;329;;;
19/10/2025 07:50;19/10/2025 08:10;0;;AT471;;329;;;
19/10/2025 09:45;19/10/2025 11:10;0;;AF1297;;329;;;
19/10/2025 12:25;19/10/2025 13:25;0;;AT832;;329;;;
13/10/2025 20:20;13/10/2025 20:40;0,33;;AT789;;2;;;
13/10/2025 21:35;13/10/2025 22:35;1;;AT545;;2;;;
14/10/2025 00:10;14/10/2025 01:10;1;;AT555;;53;;;
16/10/2025 06:05;16/10/2025 06:25;0,33;;AT510;;158;;;
16/10/2025 07:00;16/10/2025 08:00;1;;AT790;;158;;;
16/10/2025 11:10;16/10/2025 11:30;0,33;;AT221;;158;;;
16/10/2025 11:55;16/10/2025 12:55;1;;AT952;;158;;;
16/10/2025 13:40;16/10/2025 14:00;0,33;;AT989;;158;;;
17/10/2025 14:20;17/10/2025 14:40;0,33;;AT761;;213;;;
17/10/2025 14:50;17/10/2025 15:10;0,33;;AT947;;213;;;
17/10/2025 15:20;17/10/2025 16:20;1;;AT982;;213;;;
17/10/2025 19:50;17/10/2025 20:10;0,33;;AT953;;213;;;
17/10/2025 20:15;17/10/2025 20:35;0,33;;AT851;;213;;;
17/10/2025 21:50;17/10/2025 22:50;1;;AT1400;;213;;;
18/10/2025 14:30;18/10/2025 14:50;0;;AT571;;273;;;
18/10/2025 15:05;18/10/2025 16:05;0;;AT960;;273;;;
18/10/2025 20:55;18/10/2025 21:15;0;;AT573;;273;;;
18/10/2025 21:55;18/10/2025 22:55;0;;AT579;;273;;;
19/10/2025 14:30;19/10/2025 14:50;0;;AT571;;330;;;
19/10/2025 15:05;19/10/2025 16:05;0;;AT960;;330;;;
19/10/2025 19:15;19/10/2025 19:35;0;;AT765;;330;;;
19/10/2025 20:35;19/10/2025 20:55;0;;AT789;;330;;;
19/10/2025 21:00;19/10/2025 22:00;0;;AT265;;330;;;
15/10/2025 14:25;15/10/2025 15:55;1,5;;AT200;;107;;;
15/10/2025 18:25;15/10/2025 19:25;1;;TO3201;;107;;;
15/10/2025 20:00;15/10/2025 23:00;3;;COORDINATION;;107;;;
16/10/2025 14:25;16/10/2025 15:55;1,5;;AT200;;159;;;
16/10/2025 17:00;16/10/2025 17:50;0,83;;FEDEX;;159;;;
16/10/2025 18:30;16/10/2025 22:45;4,25;;COORDO;;159;;;
17/10/2025 14:40;17/10/2025 15:40;1;;AT796;;214;;;
17/10/2025 17:00;17/10/2025 18:00;1;;FEDEX;;214;;;
17/10/2025 20:30;17/10/2025 20:50;0,33;;AT939;;214;;;
17/10/2025 22:10;17/10/2025 23:10;1;;AT553;;214;;;
18/10/2025 20:55;18/10/2025 21:15;0;;AT717;;274;;;
18/10/2025 23:40;19/10/2025 01:10;0;;AT555;;274;;;
19/10/2025 14:30;19/10/2025 16:00;0;;AT204;;331;;;
19/10/2025 16:45;19/10/2025 17:05;0;;AT1417;;331;;;
19/10/2025 21:05;19/10/2025 21:25;0;;AT997;;331;;;
19/10/2025 21:55;19/10/2025 22:55;0;;AT440;;331;;;
13/10/2025 08:45;13/10/2025 09:05;0,33;;AT591;;3;;;
13/10/2025 09:20;13/10/2025 10:20;1;;AT944;;3;;;
13/10/2025 10:50;13/10/2025 11:10;0,33;;AT402;;3;;;
13/10/2025 11:25;13/10/2025 12:25;1;;AT810;;3;;;
14/10/2025 15:25;14/10/2025 16:25;1;;AT970;;54;;;
14/10/2025 19:40;14/10/2025 20:00;0,33;;AT941;;54;;;
14/10/2025 21:15;14/10/2025 21:35;0,33;;AT935;;54;;;
14/10/2025 21:55;14/10/2025 22:55;1;;AT579;;54;;;
15/10/2025 14:00;15/10/2025 17:00;3;;COORDINATION;;108;;;
15/10/2025 17:05;15/10/2025 17:25;0,33;;AT775;;108;;;
15/10/2025 17:35;15/10/2025 18:35;1;;AT776;;108;;;
15/10/2025 21:00;15/10/2025 22:00;1;;AT297;;108;;;
16/10/2025 23:00;17/10/2025 01:00;1,97;;TK CARGO;;160;;;
17/10/2025 02:10;17/10/2025 03:10;1;;AT774;;215;;;
19/10/2025 11:20;19/10/2025 12:20;0;;AT764;;332;;;
19/10/2025 13:25;19/10/2025 13:45;0;;AT1423;;332;;;
19/10/2025 13:45;19/10/2025 14:45;0;;AT950;;332;;;
13/10/2025 15:50;13/10/2025 17:20;1,5;;AT208;;4;;;
14/10/2025 14:25;14/10/2025 15:55;1,5;;AT200;;55;;;
14/10/2025 18:30;14/10/2025 20:10;1,67;;SV378;;55;;;
14/10/2025 20:15;14/10/2025 23:15;3;;COORDINATION;;55;;;
18/10/2025 09:05;18/10/2025 10:35;0;;AT320;;275;;;
18/10/2025 11:00;18/10/2025 13:50;0;;SV372;;275;;;
19/10/2025 08:50;19/10/2025 09:50;0;;AT972;;333;;;
19/10/2025 10:35;19/10/2025 10:55;0;;AT262;;333;;;
19/10/2025 12:55;19/10/2025 14:55;0;;SV372;;333;;;
14/10/2025 06:30;14/10/2025 07:30;1;;AF1497;;56;;;
14/10/2025 09:15;14/10/2025 10:15;1;;AF1897;;56;;;
14/10/2025 11:00;14/10/2025 14:30;3,5;;COORD;;56;;;
15/10/2025 06:00;15/10/2025 07:30;1,5;;AF1497;;109;;;
15/10/2025 08:10;15/10/2025 08:30;0,33;;AT1447;;109;;;
15/10/2025 09:15;15/10/2025 10:10;0,92;;AF1897;;109;;;
15/10/2025 10:30;15/10/2025 14:45;4,25;;COORDINATION;;109;;;
16/10/2025 14:40;16/10/2025 15:30;0,83;;AF1597;;161;;;
16/10/2025 17:35;16/10/2025 18:25;0,83;;AF1197;;161;;;
16/10/2025 20:45;16/10/2025 21:20;0,58;;AF1496;;161;;;
17/10/2025 14:50;17/10/2025 15:55;1,08;;AF1597;;216;;;
17/10/2025 17:00;17/10/2025 18:20;1,33;;AF1197;;216;;;
17/10/2025 20:00;17/10/2025 21:00;1;;AF1496;;216;;;
17/10/2025 21:50;17/10/2025 22:20;0,5;;TB7502;;216;;;
18/10/2025 14:05;18/10/2025 14:25;0;;AT933;;276;;;
18/10/2025 14:40;18/10/2025 15:40;0;;AT529;;276;;;
18/10/2025 20:50;18/10/2025 21:10;0;;AT797;;276;;;
18/10/2025 21:20;18/10/2025 22:20;0;;AT527;;276;;;
15/10/2025 01:00;15/10/2025 02:00;1;;TU706;;110;;;
15/10/2025 21:15;16/10/2025 00:15;2,97;;COORDINATION;;110;;;
16/10/2025 01:10;16/10/2025 02:40;1,5;;AT248;;162;;;
16/10/2025 03:00;16/10/2025 04:00;1;;TK CARGO;;162;;;
18/10/2025 23:35;18/10/2025 23:55;0;;AT207;;277;;;
19/10/2025 01:00;19/10/2025 02:30;0;;AT246;;334;;;
13/10/2025 06:45;13/10/2025 07:05;0,33;;AT596;;5;;;
13/10/2025 07:30;13/10/2025 08:30;1;;AT409;;5;;;
13/10/2025 09:55;13/10/2025 10:55;1;;AT423;;5;;;
13/10/2025 12:25;13/10/2025 13:25;1;;AT832;;5;;;
13/10/2025 14:00;13/10/2025 14:30;0,5;;AT297;;5;;;
14/10/2025 06:05;14/10/2025 06:25;0,33;;AT510;;57;;;
14/10/2025 07:30;14/10/2025 08:30;1;;AT1410;;57;;;
14/10/2025 11:25;14/10/2025 11:45;0,33;;AT221;;57;;;
14/10/2025 12:35;14/10/2025 13:35;1;;AT818;;57;;;
15/10/2025 14:35;15/10/2025 14:55;0,33;;AT285;;111;;;
15/10/2025 15:15;15/10/2025 16:15;1;;AT425;;111;;;
15/10/2025 20:10;15/10/2025 20:30;0,33;;AT941;;111;;;
15/10/2025 20:55;15/10/2025 21:15;0,33;;AT573;;111;;;
15/10/2025 21:50;15/10/2025 22:50;1;;AT1400;;111;;;
16/10/2025 14:45;16/10/2025 15:05;0,33;;AT761;;163;;;
16/10/2025 15:20;16/10/2025 16:20;1;;AT413;;163;;;
16/10/2025 20:10;16/10/2025 20:30;0,33;;AT438;;163;;;
16/10/2025 20:45;16/10/2025 21:05;0,33;;AT733;;163;;;
16/10/2025 20:50;16/10/2025 21:50;1;;AT401;;163;;;
16/10/2025 22:05;16/10/2025 22:25;0,33;;AT789;;163;;;
17/10/2025 20:35;17/10/2025 20:55;0,33;;AT833;;217;;;
17/10/2025 21:10;17/10/2025 21:30;0,33;;AT801;;217;;;
17/10/2025 22:20;17/10/2025 23:20;1;;AT1460;;217;;;
13/10/2025 19:45;13/10/2025 20:05;0,33;;AT983;;6;;;
13/10/2025 21:25;13/10/2025 21:45;0,33;;AT795;;6;;;
13/10/2025 22:00;13/10/2025 23:00;1;;AT1446;;6;;;
14/10/2025 01:20;14/10/2025 01:40;0,33;;AT424;;58;;;
16/10/2025 06:40;16/10/2025 07:00;0,33;;AT428;;164;;;
16/10/2025 08:00;16/10/2025 09:00;1;;AT986;;164;;;
16/10/2025 08:15;16/10/2025 09:15;1;;AT1435;;164;;;
16/10/2025 11:00;16/10/2025 11:20;0,33;;AT266;;164;;;
16/10/2025 11:45;16/10/2025 12:05;0,33;;AT4922;;164;;;
16/10/2025 12:20;16/10/2025 13:20;1;;AT4923;;164;;;
17/10/2025 16:50;17/10/2025 17:10;0,33;;AT969;;218;;;
17/10/2025 17:15;17/10/2025 18:15;1;;AT984;;218;;;
17/10/2025 21:00;17/10/2025 21:20;0,33;;AT733;;218;;;
17/10/2025 21:45;17/10/2025 22:45;1;;AT523;;218;;;
18/10/2025 15:40;18/10/2025 16:40;0;;AT1402;;278;;;
18/10/2025 19:45;18/10/2025 20:05;0;;AT983;;278;;;
18/10/2025 21:00;18/10/2025 21:20;0;;AT733;;278;;;
18/10/2025 21:50;18/10/2025 22:50;0;;AT1400;;278;;;
19/10/2025 14:20;19/10/2025 15:20;0;;AT996;;335;;;
19/10/2025 15:35;19/10/2025 15:55;0;;AT937;;335;;;
19/10/2025 19:50;19/10/2025 20:10;0;;AT953;;335;;;
19/10/2025 21:15;19/10/2025 21:35;0;;AT1437;;335;;;
19/10/2025 21:50;19/10/2025 22:50;0;;AT470;;335;;;
13/10/2025 14:35;13/10/2025 15:35;1;;AT878;;7;;;
13/10/2025 16:50;13/10/2025 17:10;0,33;;AT969;;7;;;
13/10/2025 17:15;13/10/2025 18:15;1;;AT984;;7;;;
13/10/2025 20:15;13/10/2025 20:35;0,33;;AT851;;7;;;
13/10/2025 21:00;13/10/2025 21:20;0,33;;AT771;;7;;;
16/10/2025 07:05;16/10/2025 08:05;1;;AT716;;165;;;
16/10/2025 09:55;16/10/2025 10:55;1;;AT423;;165;;;
16/10/2025 12:35;16/10/2025 13:35;1;;AT818;;165;;;
17/10/2025 06:40;17/10/2025 07:00;0,33;;AT546;;219;;;
17/10/2025 07:05;17/10/2025 08:05;1;;AT714;;219;;;
17/10/2025 10:55;17/10/2025 11:15;0,33;;AT1421;;219;;;
17/10/2025 11:20;17/10/2025 12:20;1;;AT535;;219;;;
17/10/2025 13:10;17/10/2025 13:30;0,33;;AT1423;;219;;;
17/10/2025 13:35;17/10/2025 14:35;1;;AT503;;219;;;
18/10/2025 06:30;18/10/2025 06:50;0;;AT578;;279;;;
18/10/2025 07:10;18/10/2025 08:10;0;;AT760;;279;;;
18/10/2025 11:25;18/10/2025 11:45;0;;AT221;;279;;;
18/10/2025 12:25;18/10/2025 13:25;0;;AT788;;279;;;
19/10/2025 14:45;19/10/2025 15:05;0;;AT955;;336;;;
19/10/2025 15:25;19/10/2025 16:25;0;;AT750;;336;;;
19/10/2025 21:10;19/10/2025 21:30;0;;AT801;;336;;;
19/10/2025 22:00;19/10/2025 23:00;0;;AT267;;336;;;
13/10/2025 06:35;13/10/2025 06:55;0,33;;AT544;;8;;;
13/10/2025 07:25;13/10/2025 08:25;1;;AT790;;8;;;
13/10/2025 10:25;13/10/2025 10:45;0,33;;AT408;;8;;;
13/10/2025 11:00;13/10/2025 12:00;1;;AT8744;;8;;;
13/10/2025 12:00;13/10/2025 13:00;1;;HV5748;;8;;;
13/10/2025 13:55;13/10/2025 14:15;0,33;;AT717;;8;;;
14/10/2025 14:25;14/10/2025 15:25;1;;AT714;;59;;;
14/10/2025 18:00;14/10/2025 19:00;1;;TO3069;;59;;;
14/10/2025 20:50;14/10/2025 21:10;0,33;;AT797;;59;;;
14/10/2025 21:35;14/10/2025 22:35;1;;AT545;;59;;;
17/10/2025 07:00;17/10/2025 07:20;0,33;;AT596;;220;;;
17/10/2025 08:10;17/10/2025 08:30;0,33;;AT1447;;220;;;
17/10/2025 09:55;17/10/2025 10:55;1;;AT924;;220;;;
17/10/2025 11:55;17/10/2025 12:55;1;;AT952;;220;;;
18/10/2025 10:30;18/10/2025 11:20;0;;TO3061;;280;;;
18/10/2025 13:10;18/10/2025 13:30;0;;AT273;;280;;;
18/10/2025 13:30;18/10/2025 14:30;0;;AT572;;280;;;
19/10/2025 06:55;19/10/2025 07:55;0;;AT946;;337;;;
19/10/2025 08:35;19/10/2025 09:35;0;;AT976;;337;;;
19/10/2025 13:00;19/10/2025 14:00;0;;AT572;;337;;;
13/10/2025 20:15;13/10/2025 20:35;0,33;;AT811;;9;;;
13/10/2025 21:55;13/10/2025 22:55;1;;AT579;;9;;;
13/10/2025 23:05;13/10/2025 23:25;0,33;;AT751;;9;;;
14/10/2025 00:35;14/10/2025 01:35;1;;AT515;;60;;;
16/10/2025 06:50;16/10/2025 07:50;1;;AT570;;166;;;
16/10/2025 08:30;16/10/2025 08:50;0,33;;AT201;;166;;;
16/10/2025 10:35;16/10/2025 10:55;0,33;;AT292;;166;;;
16/10/2025 12:05;16/10/2025 13:05;1;;AT950;;166;;;
16/10/2025 14:05;16/10/2025 14:25;0,33;;AT422;;166;;;
17/10/2025 14:30;17/10/2025 15:30;1;;AT1436;;221;;;
17/10/2025 16:00;17/10/2025 17:00;1;;AT521;;221;;;
17/10/2025 20:15;17/10/2025 20:35;0,33;;AT811;;221;;;
17/10/2025 21:30;17/10/2025 22:30;1;;AT591;;221;;;
18/10/2025 14:55;18/10/2025 15:15;0;;AT779;;281;;;
18/10/2025 15:25;18/10/2025 16:25;0;;AT750;;281;;;
18/10/2025 20:30;18/10/2025 20:50;0;;AT1403;;281;;;
18/10/2025 21:35;18/10/2025 22:35;0;;AT545;;281;;;
19/10/2025 13:45;19/10/2025 14:05;0;;AT925;;338;;;
19/10/2025 14:30;19/10/2025 15:30;0;;AT1436;;338;;;
19/10/2025 16:45;19/10/2025 17:05;0;;AT761;;338;;;
19/10/2025 17:15;19/10/2025 18:15;0;;AT1412;;338;;;
19/10/2025 21:00;19/10/2025 22:00;0;;AT297;;338;;;
14/10/2025 08:05;14/10/2025 08:25;0,33;;AT1401;;61;;;
14/10/2025 09:00;14/10/2025 10:00;1;;CTRL DOSSEIRS;;61;;;
14/10/2025 10:25;14/10/2025 10:45;0,33;;AT1421;;61;;;
14/10/2025 11:00;14/10/2025 12:00;1;;AT411;;61;;;
14/10/2025 12:35;14/10/2025 14:05;1,5;;AT770;;61;;;
15/10/2025 05:45;15/10/2025 06:45;1;;AT8102;;112;;;
15/10/2025 07:45;15/10/2025 08:05;0,33;;AT2811;;112;;;
15/10/2025 09:10;15/10/2025 10:10;1;;AT423;;112;;;
15/10/2025 11:20;15/10/2025 12:20;1;;AT764;;112;;;
16/10/2025 05:00;16/10/2025 06:30;1,5;;AT202;;167;;;
16/10/2025 08:20;16/10/2025 09:59;1,67;;GF142;;167;;;
16/10/2025 11:05;16/10/2025 11:25;0,33;;AT554;;167;;;
16/10/2025 11:35;16/10/2025 12:35;1;;AT940;;167;;;
17/10/2025 06:00;17/10/2025 06:20;0,33;;AT522;;222;;;
17/10/2025 06:30;17/10/2025 08:00;1,5;;AT206;;222;;;
17/10/2025 10:45;17/10/2025 11:05;0,33;;AT532;;222;;;
17/10/2025 11:20;17/10/2025 12:20;1;;AT764;;222;;;
18/10/2025 07:00;18/10/2025 09:00;0;;GF142;;282;;;
18/10/2025 10:30;18/10/2025 10:50;0;;AT211;;282;;;
18/10/2025 12:40;18/10/2025 13:40;0;;AT800;;282;;;
13/10/2025 15:20;13/10/2025 16:20;1;;AT1414;;10;;;
13/10/2025 20:30;13/10/2025 20:50;0,33;;AT1403;;10;;;
13/10/2025 21:50;13/10/2025 22:50;1;;AT470;;10;;;
14/10/2025 14:35;14/10/2025 15:35;1;;AT724;;62;;;
14/10/2025 19:35;14/10/2025 19:55;0,33;;AT803;;62;;;
14/10/2025 21:10;14/10/2025 21:30;0,33;;AT801;;62;;;
14/10/2025 22:15;14/10/2025 23:15;1;;AT431;;62;;;
17/10/2025 06:50;17/10/2025 07:10;0,33;;AT428;;223;;;
17/10/2025 07:30;17/10/2025 08:30;1;;AT409;;223;;;
17/10/2025 09:15;17/10/2025 09:35;0,33;;AT777;;223;;;
17/10/2025 09:55;17/10/2025 10:55;1;;AT423;;223;;;
18/10/2025 06:40;18/10/2025 07:00;0;;AT526;;283;;;
18/10/2025 07:30;18/10/2025 08:30;0;;AT1410;;283;;;
18/10/2025 09:55;18/10/2025 10:55;0;;AT423;;283;;;
18/10/2025 13:10;18/10/2025 13:30;0;;AT1434;;283;;;
19/10/2025 06:45;19/10/2025 07:45;0;;AT1469;;339;;;
19/10/2025 08:15;19/10/2025 08:35;0;;AT441;;339;;;
19/10/2025 11:10;19/10/2025 11:30;0;;AT514;;339;;;
19/10/2025 11:45;19/10/2025 12:45;0;;AT968;;339;;;
19/10/2025 13:55;19/10/2025 14:15;0;;AT717;;339;;;
16/10/2025 06:15;16/10/2025 07:05;0,83;;AF1497;;168;;;
16/10/2025 08:10;16/10/2025 08:30;0,33;;AT1447;;168;;;
16/10/2025 08:45;16/10/2025 09:05;0,33;;AT591;;168;;;
16/10/2025 09:20;16/10/2025 10:20;1;;AT988;;168;;;
16/10/2025 10:30;16/10/2025 14:40;4,17;;COORDINATION;;168;;;
17/10/2025 06:30;17/10/2025 07:30;1;;AF1497;;224;;;
17/10/2025 08:10;17/10/2025 08:30;0,33;;AT217;;224;;;
17/10/2025 08:30;17/10/2025 08:50;0,33;;AT441;;224;;;
17/10/2025 09:15;17/10/2025 10:20;1,08;;AF1897;;224;;;
18/10/2025 13:50;18/10/2025 15:00;0;;AF1597;;284;;;
18/10/2025 17:00;18/10/2025 18:15;0;;AF1197;;284;;;
18/10/2025 20:00;18/10/2025 21:00;0;;AF1496;;284;;;
18/10/2025 22:05;18/10/2025 22:25;0;;AT1413;;284;;;
19/10/2025 14:55;19/10/2025 15:55;0;;AF1597;;340;;;
19/10/2025 17:20;19/10/2025 18:20;0;;AF1197;;340;;;
19/10/2025 20:30;19/10/2025 21:30;0;;AF1496;;340;;;
19/10/2025 21:30;19/10/2025 21:50;0;;AT715;;340;;;
13/10/2025 15:25;13/10/2025 16:25;1;;AT750;;11;;;
13/10/2025 21:20;13/10/2025 22:20;1;;AT527;;11;;;
14/10/2025 14:00;14/10/2025 15:00;1;;;;63;;;
14/10/2025 16:50;14/10/2025 17:10;0,33;;AT969;;63;;;
14/10/2025 17:30;14/10/2025 18:30;1;;AT984;;63;;;
14/10/2025 20:25;14/10/2025 20:45;0,33;;AT247;;63;;;
14/10/2025 20:55;14/10/2025 21:55;1;;AT285;;63;;;
13/10/2025 07:00;13/10/2025 08:00;1;;AF1497;;12;;;
13/10/2025 08:25;13/10/2025 08:45;0,33;;AT1447;;12;;;
13/10/2025 09:00;13/10/2025 10:00;1;;;;12;;;
13/10/2025 10:00;13/10/2025 14:45;4,75;;COORDINATION;;12;;;
14/10/2025 14:55;14/10/2025 15:55;1;;AF1597;;64;;;
14/10/2025 17:35;14/10/2025 18:35;1;;AT776;;64;;;
14/10/2025 20:15;14/10/2025 21:00;0,75;;AF1496;;64;;;
14/10/2025 22:05;14/10/2025 22:25;0,33;;AT1413;;64;;;
15/10/2025 15:25;15/10/2025 16:25;1;;AF1597;;113;;;
15/10/2025 17:20;15/10/2025 18:20;1;;AF1196;;113;;;
15/10/2025 20:30;15/10/2025 21:20;0,83;;AF1496;;113;;;
15/10/2025 22:20;15/10/2025 22:40;0,33;;AT1439;;113;;;
18/10/2025 06:30;18/10/2025 08:00;0;;AT206;;285;;;
18/10/2025 08:30;18/10/2025 08:50;0;;AT201;;285;;;
18/10/2025 11:10;18/10/2025 12:10;0;;AT878;;285;;;
18/10/2025 13:25;18/10/2025 13:45;0;;AT1423;;285;;;
19/10/2025 06:10;19/10/2025 06:30;0;;AT500;;341;;;
19/10/2025 07:05;19/10/2025 08:05;0;;AT716;;341;;;
19/10/2025 09:30;19/10/2025 11:05;0;;AF1897;;341;;;
19/10/2025 12:25;19/10/2025 13:25;0;;AT788;;341;;;
19/10/2025 13:50;19/10/2025 14:10;0;;AT353;;341;;;
13/10/2025 00:20;13/10/2025 01:20;1;;AT533;;13;;;
15/10/2025 06:20;15/10/2025 06:40;0,33;;AT544;;114;;;
15/10/2025 07:10;15/10/2025 08:10;1;;AT760;;114;;;
15/10/2025 10:35;15/10/2025 10:55;0,33;;AT262;;114;;;
15/10/2025 11:05;15/10/2025 12:05;1;;AT535;;114;;;
15/10/2025 13:10;15/10/2025 13:30;0,33;;AT273;;114;;;
15/10/2025 13:30;15/10/2025 14:30;1;;AT930;;114;;;
16/10/2025 08:50;16/10/2025 09:50;1;;AT724;;169;;;
16/10/2025 11:10;16/10/2025 11:30;0,33;;AT514;;169;;;
16/10/2025 11:30;16/10/2025 12:30;1;;AT850;;169;;;
16/10/2025 13:10;16/10/2025 13:30;0,33;;AT1434;;169;;;
16/10/2025 14:00;16/10/2025 15:00;1;;AT483;;169;;;
16/10/2025 16:00;16/10/2025 17:00;1;;AT439;;169;;;
17/10/2025 15:20;17/10/2025 16:20;1;;AT750;;225;;;
17/10/2025 20:20;17/10/2025 20:40;0,33;;AT789;;225;;;
17/10/2025 20:30;17/10/2025 20:50;0,33;;AT1403;;225;;;
17/10/2025 21:55;17/10/2025 22:55;1;;AT579;;225;;;
18/10/2025 14:40;18/10/2025 15:00;0;;AT965;;286;;;
18/10/2025 15:10;18/10/2025 16:10;0;;AT503;;286;;;
18/10/2025 19:35;18/10/2025 19:55;0;;AT803;;286;;;
18/10/2025 21:30;18/10/2025 22:30;0;;AT593;;286;;;
19/10/2025 20:55;19/10/2025 21:15;0;;AT573;;342;;;
