Date de début;Date de fin;Temps alloué;Ressource ;Rôle;Note;Ligne ds la planche;Heure Ref;Unnamed: 8;Unnamed: 9
14/10/2025 21:20;14/10/2025 22:50;1,5;;AT4919;;91;;;
15/10/2025 00:35;15/10/2025 01:35;1;;AT515;;141;;;
18/10/2025 09:35;18/10/2025 10:35;0;;AT988;;315;;;
18/10/2025 11:35;18/10/2025 12:40;0;;IB1356;;315;;;
18/10/2025 14:00;18/10/2025 15:00;0;;AT483;;315;;;
19/10/2025 08:30;19/10/2025 08:50;0;;AT201;;367;;;
19/10/2025 11:05;19/10/2025 11:25;0;;AT586;;367;;;
19/10/2025 11:30;19/10/2025 12:30;0;;AT850;;367;;;
19/10/2025 13:05;19/10/2025 13:25;0;;AT791;;367;;;
19/10/2025 13:40;19/10/2025 14:40;0;;AT940;;367;;;
19/10/2025 15:55;19/10/2025 16:55;0;;TO3069;;367;;;
13/10/2025 14:40;13/10/2025 15:40;1;;AT794;;41;;;
13/10/2025 21:10;13/10/2025 22:40;1,5;;AT501;;41;;;
16/10/2025 14:20;16/10/2025 14:40;0,33;;AT995;;197;;;
16/10/2025 15:05;16/10/2025 16:35;1,5;;AT230;;197;;;
16/10/2025 19:00;16/10/2025 20:50;1,83;;QR1396;;197;;;
16/10/2025 21:15;16/10/2025 21:35;0,33;;AT819;;197;;;
16/10/2025 22:05;16/10/2025 22:25;0,33;;AT1413;;197;;;
17/10/2025 14:15;17/10/2025 15:15;1;;AT732;;256;;;
17/10/2025 15:50;17/10/2025 17:20;1,5;;AT208;;256;;;
17/10/2025 18:50;17/10/2025 20:50;2;;QR1396;;256;;;
18/10/2025 15:20;18/10/2025 16:50;0;;AT215;;316;;;
18/10/2025 19:50;18/10/2025 20:10;0;;AT249;;316;;;
18/10/2025 21:45;18/10/2025 22:45;0;;AT523;;316;;;
19/10/2025 14:25;19/10/2025 15:55;0;;AT200;;368;;;
19/10/2025 21:10;19/10/2025 22:40;0;;AT501;;368;;;
13/10/2025 06:40;13/10/2025 07:00;0,33;;AT526;;42;;;
13/10/2025 07:05;13/10/2025 08:05;1;;AT792;;42;;;
13/10/2025 09:25;13/10/2025 09:45;0,33;;AT209;;42;;;
13/10/2025 11:40;13/10/2025 12:00;0,33;;AT551;;42;;;
13/10/2025 12:40;13/10/2025 14:10;1,5;;AT216;;42;;;
14/10/2025 20:30;14/10/2025 20:50;0,33;;AT1403;;92;;;
14/10/2025 21:05;14/10/2025 21:25;0,33;;AT985;;92;;;
15/10/2025 00:05;15/10/2025 01:05;1;;PC652;;142;;;
15/10/2025 20:05;15/10/2025 20:25;0,33;;AT4918;;142;;;
15/10/2025 21:10;15/10/2025 22:40;1,5;;AT501;;142;;;
15/10/2025 22:45;16/10/2025 03:15;4,47;;COORDINATION;;142;;;
16/10/2025 21:05;16/10/2025 21:25;0,33;;AT961;;198;;;
16/10/2025 23:00;17/10/2025 00:00;0,98;;PC652;;198;;;
17/10/2025 00:30;17/10/2025 01:00;0,5;;AT271;;257;;;
17/10/2025 01:15;17/10/2025 02:15;1;;TU706;;257;;;
19/10/2025 06:30;19/10/2025 06:50;0;;AT578;;369;;;
19/10/2025 07:05;19/10/2025 08:05;0;;AT718;;369;;;
19/10/2025 10:25;19/10/2025 10:45;0;;AT1421;;369;;;
19/10/2025 11:20;19/10/2025 11:40;0;;AT414;;369;;;
19/10/2025 12:40;19/10/2025 13:40;0;;AT800;;369;;;
13/10/2025 07:50;13/10/2025 08:10;0,33;;AT471;;43;;;
13/10/2025 08:20;13/10/2025 09:20;1;;AT1430;;43;;;
13/10/2025 11:00;13/10/2025 11:20;0,33;;AT532;;43;;;
13/10/2025 11:30;13/10/2025 12:30;1;;AT802;;43;;;
13/10/2025 13:10;13/10/2025 13:30;0,33;;AT1469;;43;;;
13/10/2025 13:45;13/10/2025 14:45;1;;AT1438;;43;;;
14/10/2025 15:00;14/10/2025 15:20;0,33;;AT761;;93;;;
14/10/2025 15:35;14/10/2025 16:35;1;;AT982;;93;;;
14/10/2025 19:30;14/10/2025 19:50;0,33;;AT931;;93;;;
14/10/2025 20:55;14/10/2025 21:15;0,33;;AT231;;93;;;
14/10/2025 22:00;14/10/2025 23:00;1;;AT1446;;93;;;
15/10/2025 14:45;15/10/2025 15:05;0,33;;AT571;;143;;;
15/10/2025 15:35;15/10/2025 16:35;1;;AT968;;143;;;
15/10/2025 20:05;15/10/2025 20:25;0,33;;AT953;;143;;;
15/10/2025 20:50;15/10/2025 21:10;0,33;;AT833;;143;;;
15/10/2025 21:55;15/10/2025 22:55;1;;AT291;;143;;;
16/10/2025 20:30;16/10/2025 21:30;1;;L6115;;199;;;
16/10/2025 23:05;16/10/2025 23:25;0,33;;AT203;;199;;;
16/10/2025 23:15;16/10/2025 23:35;0,33;;AT983;;199;;;
17/10/2025 00:01;17/10/2025 01:00;0,98;;AT569;;258;;;
18/10/2025 20:15;18/10/2025 20:35;0;;AT851;;317;;;
18/10/2025 20:35;18/10/2025 20:55;0;;AT833;;317;;;
18/10/2025 22:15;18/10/2025 23:15;0;;AT431;;317;;;
18/10/2025 23:25;18/10/2025 23:45;0;;AT502;;317;;;
19/10/2025 00:10;19/10/2025 01:10;0;;AT272;;370;;;
19/10/2025 01:20;19/10/2025 02:20;0;;AT844;;370;;;
15/10/2025 09:20;15/10/2025 10:20;1;;AT988;;144;;;
15/10/2025 11:10;15/10/2025 11:30;0,33;;AT514;;144;;;
15/10/2025 11:30;15/10/2025 12:30;1;;AT802;;144;;;
15/10/2025 13:25;15/10/2025 13:45;0,33;;AT1453;;144;;;
15/10/2025 13:45;15/10/2025 14:45;1;;AT1438;;144;;;
17/10/2025 21:45;17/10/2025 22:05;0,33;;AT534;;259;;;
17/10/2025 23:00;18/10/2025 00:00;0,98;;PC652;;259;;;
18/10/2025 20:20;18/10/2025 20:40;0;;AT789;;318;;;
18/10/2025 21:00;18/10/2025 21:20;0;;AT771;;318;;;
18/10/2025 22:45;18/10/2025 23:50;0;;PC652;;318;;;
19/10/2025 19:30;19/10/2025 19:50;0;;AT931;;371;;;
19/10/2025 21:15;19/10/2025 21:35;0;;AT502;;371;;;
19/10/2025 22:50;19/10/2025 23:50;0;;PC652;;371;;;
14/10/2025 14:40;14/10/2025 15:40;1;;AT796;;94;;;
14/10/2025 17:15;14/10/2025 18:15;1;;AT1412;;94;;;
14/10/2025 20:15;14/10/2025 20:35;0,33;;AT811;;94;;;
14/10/2025 21:50;14/10/2025 22:50;1;;AT1400;;94;;;
15/10/2025 20:00;15/10/2025 20:20;0,33;;AT1403;;145;;;
15/10/2025 21:20;15/10/2025 21:40;0,33;;AT911;;145;;;
15/10/2025 22:10;15/10/2025 23:10;1;;AT293;;145;;;
15/10/2025 23:20;15/10/2025 23:40;0,33;;AT520;;145;;;
16/10/2025 00:10;16/10/2025 01:10;1;;AT555;;200;;;
16/10/2025 01:10;16/10/2025 01:30;0,33;;AT424;;200;;;
16/10/2025 19:15;16/10/2025 19:35;0,33;;AT765;;200;;;
16/10/2025 20:55;16/10/2025 21:15;0,33;;AT573;;200;;;
16/10/2025 22:15;16/10/2025 23:15;1;;AT431;;200;;;
16/10/2025 23:30;16/10/2025 23:50;0,33;;AT528;;200;;;
17/10/2025 00:20;17/10/2025 01:20;1;;AT533;;260;;;
18/10/2025 07:00;18/10/2025 08:00;0;;AT778;;319;;;
18/10/2025 11:45;18/10/2025 12:45;0;;AT968;;319;;;
18/10/2025 13:35;18/10/2025 13:55;0;;AT995;;319;;;
19/10/2025 17:35;19/10/2025 18:35;0;;AT776;;372;;;
19/10/2025 19:45;19/10/2025 20:05;0;;AT983;;372;;;
19/10/2025 20:15;19/10/2025 20:35;0;;AT851;;372;;;
19/10/2025 21:35;19/10/2025 22:35;0;;AT545;;372;;;
15/10/2025 08:55;15/10/2025 09:55;1;;AT1452;;146;;;
15/10/2025 11:50;15/10/2025 12:40;0,83;;IB1356;;146;;;
15/10/2025 13:20;15/10/2025 13:40;0,33;;AT793;;146;;;
15/10/2025 13:55;15/10/2025 14:55;1;;AT720;;146;;;
16/10/2025 08:40;16/10/2025 09:40;1;;AT964;;201;;;
16/10/2025 11:05;16/10/2025 11:25;0,33;;AT402;;201;;;
16/10/2025 13:00;16/10/2025 15:25;2,42;;EK752;;201;;;
17/10/2025 14:35;17/10/2025 16:05;1,5;;AT218;;261;;;
17/10/2025 21:10;17/10/2025 21:30;0,33;;AT721;;261;;;
17/10/2025 21:25;17/10/2025 22:25;1;;AT1420;;261;;;
18/10/2025 18:20;18/10/2025 19:20;0;;TO3201;;320;;;
18/10/2025 21:10;18/10/2025 22:40;0;;AT501;;320;;;
19/10/2025 21:00;19/10/2025 21:20;0;;AT771;;373;;;
13/10/2025 14:45;13/10/2025 15:05;0,33;;AT571;;44;;;
13/10/2025 15:25;13/10/2025 16:25;1;;AT970;;44;;;
13/10/2025 19:50;13/10/2025 20:10;0,33;;AT249;;44;;;
13/10/2025 22:10;13/10/2025 23:10;1;;AT553;;44;;;
14/10/2025 19:15;14/10/2025 19:35;0,33;;AT765;;95;;;
14/10/2025 20:35;14/10/2025 20:55;0,33;;AT833;;95;;;
14/10/2025 21:55;14/10/2025 22:55;1;;AT440;;95;;;
15/10/2025 21:15;15/10/2025 21:35;0,33;;AT502;;147;;;
15/10/2025 22:45;15/10/2025 23:45;1;;AT511;;147;;;
16/10/2025 01:00;16/10/2025 02:00;1;;TU706;;202;;;
18/10/2025 08:30;18/10/2025 09:30;0;;AT994;;321;;;
18/10/2025 11:00;18/10/2025 11:20;0;;AT522;;321;;;
18/10/2025 11:30;18/10/2025 12:30;0;;AT802;;321;;;
18/10/2025 13:55;18/10/2025 14:55;0;;AT535;;321;;;
19/10/2025 14:50;19/10/2025 16:20;0;;AT354;;374;;;
19/10/2025 19:15;19/10/2025 19:35;0;;AT412;;374;;;
19/10/2025 21:05;19/10/2025 21:25;0;;AT961;;374;;;
19/10/2025 21:30;19/10/2025 22:30;0;;AT591;;374;;;
14/10/2025 09:00;14/10/2025 09:20;0,33;;AT219;;96;;;
14/10/2025 10:00;14/10/2025 11:00;1;;CTRL DOSSEIRS;;96;;;
14/10/2025 11:45;14/10/2025 14:55;3,17;;EK752;;96;;;
14/10/2025 16:00;14/10/2025 17:00;1;;AT439;;96;;;
15/10/2025 08:45;15/10/2025 10:15;1,5;;AT910;;148;;;
15/10/2025 11:15;15/10/2025 14:45;3,5;;EK752;;148;;;
16/10/2025 20:00;16/10/2025 20:20;0,33;;AT931;;203;;;
16/10/2025 22:45;16/10/2025 23:45;1;;AT511;;203;;;
17/10/2025 00:45;17/10/2025 02:15;1,5;;AT246;;262;;;
19/10/2025 08:45;19/10/2025 10:15;0;;AT910;;375;;;
19/10/2025 11:20;19/10/2025 12:40;0;;FM871;;375;;;
19/10/2025 13:05;19/10/2025 13:25;0;;AT214;;375;;;
19/10/2025 15:00;19/10/2025 17:10;0;;FM872;;375;;;
14/10/2025 01:00;14/10/2025 02:30;1,5;;AT246;;97;;;
16/10/2025 15:05;16/10/2025 16:05;1;;AT960;;204;;;
16/10/2025 18:00;16/10/2025 20:35;2,58;;SV374;;204;;;
16/10/2025 21:25;16/10/2025 22:25;1;;AT1420;;204;;;
17/10/2025 18:15;17/10/2025 18:35;0,33;;AT412;;263;;;
17/10/2025 19:00;17/10/2025 20:00;1;;AT1433;;263;;;
17/10/2025 21:20;17/10/2025 21:40;0,33;;AT985;;263;;;
17/10/2025 22:00;17/10/2025 23:00;1;;AT1446;;263;;;
18/10/2025 15:30;18/10/2025 15:50;0;;AT987;;322;;;
18/10/2025 16:05;18/10/2025 17:05;0;;AT413;;322;;;
18/10/2025 21:00;18/10/2025 21:20;0;;AT935;;322;;;
18/10/2025 21:35;18/10/2025 22:35;0;;AT403;;322;;;
19/10/2025 15:25;19/10/2025 16:25;0;;AT970;;376;;;
19/10/2025 21:00;19/10/2025 21:20;0;;AT733;;376;;;
19/10/2025 22:00;19/10/2025 23:00;0;;AT597;;376;;;
13/10/2025 07:10;13/10/2025 08:10;1;;AT760;;45;;;
13/10/2025 09:15;13/10/2025 09:35;0,33;;AT201;;45;;;
13/10/2025 11:00;13/10/2025 11:20;0,33;;AT266;;45;;;
13/10/2025 11:30;13/10/2025 12:30;1;;AT850;;45;;;
13/10/2025 12:35;13/10/2025 12:55;0,33;;AT791;;45;;;
13/10/2025 13:00;13/10/2025 14:00;1;;AT503;;45;;;
14/10/2025 07:10;14/10/2025 08:10;1;;AT760;;98;;;
14/10/2025 10:00;14/10/2025 11:00;1;;CTRL DOSSEIRS;;98;;;
14/10/2025 12:05;14/10/2025 13:05;1;;AT950;;98;;;
14/10/2025 13:40;14/10/2025 14:00;0,33;;AT1423;;98;;;
15/10/2025 05:45;15/10/2025 10:15;4,5;;COORDINATION;;149;;;
15/10/2025 10:30;15/10/2025 11:45;1,25;;TO2069;;149;;;
15/10/2025 12:30;15/10/2025 12:50;0,33;;AT1411;;149;;;
15/10/2025 13:10;15/10/2025 14:10;1;;AT572;;149;;;
19/10/2025 06:40;19/10/2025 07:00;0;;AT526;;377;;;
19/10/2025 07:10;19/10/2025 08:10;0;;AT760;;377;;;
19/10/2025 10:35;19/10/2025 10:55;0;;AT408;;377;;;
19/10/2025 11:00;19/10/2025 12:00;0;;AT411;;377;;;
19/10/2025 13:00;19/10/2025 14:00;0;;AT503;;377;;;
13/10/2025 08:30;13/10/2025 10:00;1,5;;AT327;;46;;;
13/10/2025 12:00;13/10/2025 13:00;1;;IB1356;;46;;;
13/10/2025 14:00;13/10/2025 16:40;2,67;;TK618;;46;;;
14/10/2025 09:00;14/10/2025 10:00;1;;CTRL DOSSEIRS;;99;;;
14/10/2025 10:35;14/10/2025 10:55;0,33;;AT408;;99;;;
14/10/2025 11:40;14/10/2025 12:40;1;;IB1356;;99;;;
14/10/2025 13:05;14/10/2025 13:25;0,33;;AT214;;99;;;
14/10/2025 14:30;14/10/2025 17:10;2,67;;TK618;;99;;;
17/10/2025 09:15;17/10/2025 10:15;1;;FEDEX;;264;;;
17/10/2025 12:00;17/10/2025 12:55;0,92;;IB1356;;264;;;
17/10/2025 14:25;17/10/2025 16:35;2,17;;TK618;;264;;;
18/10/2025 08:45;18/10/2025 09:05;0;;AT591;;323;;;
18/10/2025 09:20;18/10/2025 10:20;0;;AT944;;323;;;
18/10/2025 11:30;18/10/2025 11:50;0;;AT507;;323;;;
18/10/2025 13:35;18/10/2025 16:25;0;;TK618;;323;;;
19/10/2025 08:10;19/10/2025 08:30;0;;AT1447;;378;;;
19/10/2025 10:35;19/10/2025 10:55;0;;AT402;;378;;;
19/10/2025 11:15;19/10/2025 12:15;0;;AT802;;378;;;
19/10/2025 14:05;19/10/2025 16:35;0;;TK618;;378;;;
13/10/2025 00:15;13/10/2025 00:45;0,5;;AT4803;;47;;;
13/10/2025 01:25;13/10/2025 01:45;0,33;;AT424;;47;;;
15/10/2025 07:10;15/10/2025 07:30;0,33;;AT526;;150;;;
15/10/2025 07:30;15/10/2025 08:30;1;;AT1410;;150;;;
15/10/2025 11:30;15/10/2025 12:30;1;;AT850;;150;;;
15/10/2025 13:25;15/10/2025 13:45;0,33;;AT1423;;150;;;
16/10/2025 14:00;16/10/2025 19:00;5;;COORDO;;205;;;
16/10/2025 19:40;16/10/2025 20:00;0,33;;AT941;;205;;;
16/10/2025 20:55;16/10/2025 21:55;1;;AT285;;205;;;
17/10/2025 14:40;17/10/2025 15:00;0,33;;AT965;;265;;;
17/10/2025 15:15;17/10/2025 16:15;1;;AT425;;265;;;
17/10/2025 17:35;17/10/2025 18:35;1;;AT776;;265;;;
17/10/2025 21:05;17/10/2025 21:25;0,33;;AT961;;265;;;
17/10/2025 21:35;17/10/2025 22:35;1;;AT403;;265;;;
18/10/2025 20:10;18/10/2025 20:30;0;;AT438;;324;;;
18/10/2025 21:35;18/10/2025 21:55;0;;AT321;;324;;;
18/10/2025 22:55;18/10/2025 23:55;0;;AT440;;324;;;
18/10/2025 22:55;18/10/2025 23:15;0;;AT482;;324;;;
19/10/2025 00:35;19/10/2025 01:35;0;;AT515;;379;;;
19/10/2025 20:30;19/10/2025 21:30;0;;L6115;;379;;;
19/10/2025 21:45;19/10/2025 22:25;0;;TB7502;;379;;;
19/10/2025 22:45;19/10/2025 23:45;0;;AT511;;379;;;
14/10/2025 06:30;14/10/2025 06:50;0,33;;AT578;;100;;;
14/10/2025 07:00;14/10/2025 08:00;1;;AT2809;;100;;;
14/10/2025 09:00;14/10/2025 10:00;1;;CTRL DOSSEIRS;;100;;;
14/10/2025 11:05;14/10/2025 13:05;2;;KU124;;100;;;
15/10/2025 15:05;15/10/2025 16:05;1;;AT960;;151;;;
15/10/2025 17:00;15/10/2025 17:50;0,83;;IB1358;;151;;;
15/10/2025 21:10;15/10/2025 21:30;0,33;;AT721;;151;;;
15/10/2025 21:30;15/10/2025 22:30;1;;AT591;;151;;;
16/10/2025 14:05;16/10/2025 14:25;0,33;;AT973;;206;;;
16/10/2025 15:20;16/10/2025 16:50;1,5;;AT215;;206;;;
16/10/2025 20:55;16/10/2025 21:15;0,33;;AT721;;206;;;
16/10/2025 21:00;16/10/2025 22:30;1,5;;AT523;;206;;;
17/10/2025 14:30;17/10/2025 16:00;1,5;;AT204;;266;;;
17/10/2025 17:10;17/10/2025 17:55;0,75;;IB1358;;266;;;
18/10/2025 23:00;19/10/2025 00:30;0;;L6115;;325;;;
19/10/2025 02:10;19/10/2025 03:10;0;;AT774;;380;;;
13/10/2025 07:25;13/10/2025 08:25;1;;AT1422;;48;;;
13/10/2025 10:10;13/10/2025 11:10;1;;AT980;;48;;;
13/10/2025 12:25;13/10/2025 13:25;1;;AT788;;48;;;
13/10/2025 13:50;13/10/2025 14:10;0,33;;AT793;;48;;;
14/10/2025 14:20;14/10/2025 14:40;0,33;;AT410;;101;;;
14/10/2025 16:05;14/10/2025 17:05;1;;AT413;;101;;;
14/10/2025 19:50;14/10/2025 20:10;0,33;;AT953;;101;;;
14/10/2025 21:15;14/10/2025 22:15;1;;AT220;;101;;;
15/10/2025 15:00;15/10/2025 15:20;0,33;;AT925;;152;;;
15/10/2025 15:35;15/10/2025 16:35;1;;AT413;;152;;;
15/10/2025 19:15;15/10/2025 19:35;0,33;;AT765;;152;;;
15/10/2025 19:55;15/10/2025 20:15;0,33;;AT951;;152;;;
15/10/2025 21:25;15/10/2025 22:25;1;;AT1420;;152;;;
16/10/2025 20:40;16/10/2025 21:00;0,33;;AT971;;207;;;
16/10/2025 22:25;16/10/2025 22:45;0,33;;AT482;;207;;;
16/10/2025 22:55;16/10/2025 23:55;1;;AT440;;207;;;
17/10/2025 00:35;17/10/2025 01:35;1;;AT515;;267;;;
19/10/2025 06:35;19/10/2025 07:25;0;;AT8642;;381;;;
19/10/2025 07:50;19/10/2025 08:50;0;;AT8115;;381;;;
19/10/2025 09:55;19/10/2025 10:15;0;;AT703;;381;;;
19/10/2025 12:00;19/10/2025 13:00;0;;AT930;;381;;;
14/10/2025 06:00;14/10/2025 09:00;3;;EY758;;102;;;
14/10/2025 09:30;14/10/2025 10:30;1;;CTRL DOSSEIRS;;102;;;
14/10/2025 10:45;14/10/2025 11:05;0,33;;AT532;;102;;;
14/10/2025 11:30;14/10/2025 12:30;1;;AT802;;102;;;
14/10/2025 13:20;14/10/2025 13:40;0,33;;AT422;;102;;;
15/10/2025 09:10;15/10/2025 09:30;0,33;;AT209;;153;;;
15/10/2025 10:25;15/10/2025 10:45;0,33;;AT1421;;153;;;
15/10/2025 11:25;15/10/2025 12:25;1;;AT810;;153;;;
15/10/2025 13:45;15/10/2025 17:05;3,33;;TK618;;153;;;
16/10/2025 08:15;16/10/2025 08:35;0,33;;AT522;;208;;;
16/10/2025 08:50;16/10/2025 09:50;1;;AT972;;208;;;
16/10/2025 10:40;16/10/2025 11:00;0,33;;AT205;;208;;;
16/10/2025 12:30;16/10/2025 12:50;0,33;;AT1411;;208;;;
16/10/2025 16:05;16/10/2025 17:35;1,5;;TK618;;208;;;
17/10/2025 08:45;17/10/2025 10:15;1,5;;AT910;;268;;;
17/10/2025 11:10;17/10/2025 11:30;0,33;;AT586;;268;;;
17/10/2025 12:00;17/10/2025 13:00;1;;AT930;;268;;;
17/10/2025 14:05;17/10/2025 14:25;0,33;;AT973;;268;;;
18/10/2025 06:45;18/10/2025 09:15;0;;EY758;;326;;;
18/10/2025 10:15;18/10/2025 10:35;0;;AT532;;326;;;
18/10/2025 10:50;18/10/2025 12:20;0;;AT764;;326;;;
13/10/2025 14:25;13/10/2025 15:55;1,5;;AT200;;49;;;
13/10/2025 18:15;13/10/2025 19:15;1;;FEDEX;;49;;;
13/10/2025 19:00;13/10/2025 21:00;2;;QR1396;;49;;;
14/10/2025 14:15;14/10/2025 15:15;1;;AT732;;103;;;
14/10/2025 16:45;14/10/2025 17:35;0,83;;FEDEX;;103;;;
14/10/2025 19:00;14/10/2025 20:50;1,83;;QR1396C;;103;;;
14/10/2025 21:00;14/10/2025 21:20;0,33;;AT733;;103;;;
15/10/2025 14:05;15/10/2025 14:25;0,33;;AT410;;154;;;
15/10/2025 14:50;15/10/2025 15:50;1;;AT982;;154;;;
15/10/2025 16:20;15/10/2025 17:45;1,42;;FEDEX;;154;;;
15/10/2025 18:00;15/10/2025 20:00;2;;QR1396;;154;;;
15/10/2025 22:00;15/10/2025 22:40;0,67;;TB7502;;154;;;
18/10/2025 10:10;18/10/2025 10:30;0;;AT1421;;327;;;
18/10/2025 10:30;18/10/2025 11:30;0;;AT411;;327;;;
18/10/2025 11:30;18/10/2025 14:00;0;;QR1395;;327;;;
19/10/2025 06:00;19/10/2025 07:00;0;;TB7501;;382;;;
13/10/2025 07:00;13/10/2025 09:00;2;;GF142;;50;;;
13/10/2025 10:50;13/10/2025 12:20;1,5;;AT764;;50;;;
14/10/2025 06:00;14/10/2025 12:00;6;;COORDO;;104;;;
14/10/2025 12:55;14/10/2025 14:25;1,5;;AT216;;104;;;
15/10/2025 07:00;15/10/2025 08:00;1;;AT936;;155;;;
15/10/2025 08:40;15/10/2025 09:40;1;;AT964;;155;;;
16/10/2025 08:20;16/10/2025 09:59;1,67;;GF142;;209;;;
16/10/2025 11:00;16/10/2025 13:30;2,5;;KU124;;209;;;
17/10/2025 06:40;17/10/2025 08:10;1,5;;AT760;;269;;;
17/10/2025 12:40;17/10/2025 14:10;1,5;;AT216;;269;;;
16/10/2025 20:15;16/10/2025 20:35;0,33;;AT811;;210;;;
16/10/2025 21:00;16/10/2025 21:20;0,33;;AT715;;210;;;
16/10/2025 21:50;16/10/2025 22:50;1;;AT1400;;210;;;
16/10/2025 23:45;17/10/2025 00:05;0,3;;AT751;;210;;;
17/10/2025 00:20;17/10/2025 01:20;1;;AT587;;270;;;
19/10/2025 06:35;19/10/2025 06:55;0;;AT400;;383;;;
19/10/2025 07:20;19/10/2025 07:40;0;;AT1401;;383;;;
19/10/2025 07:45;19/10/2025 08:45;0;;AT409;;383;;;
19/10/2025 09:15;19/10/2025 09:35;0;;AT777;;383;;;
19/10/2025 09:55;19/10/2025 10:55;0;;AT423;;383;;;
19/10/2025 13:30;19/10/2025 13:50;0;;AT989;;383;;;
13/10/2025 07:00;13/10/2025 08:00;1;;;;51;;;
13/10/2025 11:40;13/10/2025 12:00;0,33;;AT221;;51;;;
13/10/2025 12:15;13/10/2025 13:15;1;;AT938;;51;;;
13/10/2025 13:30;13/10/2025 13:50;0,33;;AT1431;;51;;;
14/10/2025 06:10;14/10/2025 06:30;0,33;;AT500;;105;;;
14/10/2025 08:30;14/10/2025 08:50;0,33;;AT522;;105;;;
14/10/2025 09:00;14/10/2025 10:00;1;;CTRL DOSSEIRS;;105;;;
14/10/2025 11:35;14/10/2025 12:35;1;;AT940;;105;;;
14/10/2025 12:55;14/10/2025 13:55;1;;AT572;;105;;;
15/10/2025 06:00;15/10/2025 10:15;4,25;;COORDINATION;;156;;;
15/10/2025 10:30;15/10/2025 11:30;1;;TO3061;;156;;;
15/10/2025 11:55;15/10/2025 12:15;0,33;;AT221;;156;;;
15/10/2025 12:25;15/10/2025 13:25;1;;AT788;;156;;;
19/10/2025 06:20;19/10/2025 06:40;0;;AT510;;384;;;
19/10/2025 06:50;19/10/2025 07:50;0;;AT570;;384;;;
19/10/2025 09:30;19/10/2025 09:50;0;;AT845;;384;;;
19/10/2025 12:15;19/10/2025 12:35;0;;AT1411;;384;;;
19/10/2025 12:50;19/10/2025 13:10;0;;AT273;;384;;;
19/10/2025 13:15;19/10/2025 14:15;0;;AT770;;384;;;
